total_cost,holding_cost,expedite_cost,lost_sales_cost
298898.8949173597,115861.07455429403,0.0,183037.82036306566
102203.16609458289,102203.16609458289,0.0,0.0
533989.7140120828,148166.73855778718,360674.0781261189,25148.897328176696
100246.40128784931,87982.45358393747,0.0,12263.947703911836
80026.8683436731,80026.8683436731,0.0,0.0
207832.10518388267,105555.05910503006,0.0,102277.04607885261
573091.9250411621,138151.37885355737,425973.68075606547,8966.865431539232
363509.28013500955,134136.92757466476,229372.3525603448,0.0
295929.37680923287,92115.4389947816,203813.93781445126,0.0
89016.74696984432,89016.74696984432,0.0,0.0
102518.61933209623,102518.61933209623,0.0,0.0
90768.50693795148,90768.50693795148,0.0,0.0
101787.02034899706,101787.02034899706,0.0,0.0
101817.01475834522,101817.01475834522,0.0,0.0
636242.974715014,155109.80028454802,246358.84873813394,234774.32569233194
658270.8422882293,150832.5928829316,469412.0028993884,38026.24650590922
606422.5042879076,164019.79890297534,442402.7053849323,0.0
90075.68299589603,90075.68299589603,0.0,0.0
87738.04808712938,87738.04808712938,0.0,0.0
680913.7982116971,174652.88628809308,506260.911923604,0.0
408387.6298072307,124976.67560601259,202427.48134071223,80983.4728605059
213862.31798763204,108649.98226914872,0.0,105212.33571848331
91511.85532000872,91511.85532000872,0.0,0.0
229401.95863709445,102510.45990385988,0.0,126891.49873323456
567906.0034120912,188938.42243512563,314419.2062036769,64548.37477328868
120567.78989752918,120567.78989752918,0.0,0.0
124111.02012782666,107329.0380255954,0.0,16781.98210223126
438314.60374603886,166902.45829023878,271412.14545580006,0.0
109958.36502769217,109958.36502769217,0.0,0.0
542962.6411945525,139773.34544001444,221972.18336733125,181217.11238720684
124223.42738792134,124223.42738792134,0.0,0.0
356971.7379848437,122881.40314314197,229526.3321080837,4564.002733618091
122768.66126989793,122768.66126989793,0.0,0.0
101810.38269697453,101810.38269697453,0.0,0.0
105985.86957036429,105985.86957036429,0.0,0.0
582326.2329213375,166759.55209428992,415566.6808270475,0.0
119497.952335931,119497.952335931,0.0,0.0
130679.616443447,130679.616443447,0.0,0.0
595501.7602493662,167870.80584144776,271247.77295156324,156383.18145635515
102469.23174389733,102469.23174389733,0.0,0.0
430482.08701720234,118200.92441409745,0.0,312281.1626031049
632293.585422396,200655.9090697516,349526.0680158389,82111.60833680553
104505.32805659239,104505.32805659239,0.0,0.0
98724.76319037902,98724.76319037902,0.0,0.0
121246.3327845079,121246.3327845079,0.0,0.0
94980.12166899181,94980.12166899181,0.0,0.0
425728.1347457634,161773.48914932477,263954.6455964386,0.0
381636.6601805773,142244.4147947924,239392.2453857849,0.0
502205.9541085876,146649.51433641728,295768.6028932557,59787.83687891464
92463.13483149622,92463.13483149622,0.0,0.0
490818.9280332642,133814.86328075285,0.0,357004.06475251133
90123.13811132403,90123.13811132403,0.0,0.0
158291.53344299804,128171.69913987792,0.0,30119.83430312012
92885.0231096628,92885.0231096628,0.0,0.0
80002.024678961,80002.024678961,0.0,0.0
243524.50745545217,130809.46822287442,0.0,112715.03923257776
114717.21655519244,114717.21655519244,0.0,0.0
79101.73883245992,79101.73883245992,0.0,0.0
75860.26511502176,75860.26511502176,0.0,0.0
124752.77459424362,124752.77459424362,0.0,0.0
1074102.688653632,195570.76147329426,521107.4880016157,357424.43917872204
76464.1883623815,75350.42158561625,0.0,1113.7667767652417
130222.63449399627,130222.63449399627,0.0,0.0
231239.84471477283,134095.88306449354,0.0,97143.9616502793
333046.5332247992,126757.46715528768,0.0,206289.0660695115
401499.4651170828,109551.44298890197,279082.67275272316,12865.349375457672
843948.369969548,183547.17965238102,0.0,660401.190317167
200325.295498648,115289.58648018642,0.0,85035.70901846157
681081.7041120552,160635.45440168816,216672.76846922503,303773.481241142
73479.89380963158,73479.89380963158,0.0,0.0
99600.66290154707,99600.66290154707,0.0,0.0
90032.98991655631,90032.98991655631,0.0,0.0
104059.03237801514,104059.03237801514,0.0,0.0
93910.82813491746,93910.82813491746,0.0,0.0
84645.50328279653,84645.50328279653,0.0,0.0
661989.0975792576,138386.56195272604,523602.53562653146,0.0
438289.48818120325,160444.14518718183,277845.3429940214,0.0
124827.62115731118,124827.62115731118,0.0,0.0
314927.65289078205,100951.19606150089,213976.45682928115,0.0
107483.09710259839,107483.09710259839,0.0,0.0
92849.07372845613,92849.07372845613,0.0,0.0
74305.79805415618,74305.79805415618,0.0,0.0
105778.3190119756,105778.3190119756,0.0,0.0
505002.4871159435,153382.17950863516,265982.4967406125,85637.81086669589
114427.21819344843,114427.21819344843,0.0,0.0
407070.6708984729,141789.62592116036,265281.0449773125,0.0
96166.03577490339,96166.03577490339,0.0,0.0
92999.15649328097,92999.15649328097,0.0,0.0
100625.27623201514,100625.27623201514,0.0,0.0
158808.72795017879,98450.04407846066,0.0,60358.68387171813
101179.96527285168,101179.96527285168,0.0,0.0
258759.9240111995,100994.08363126787,157765.84037993164,0.0
412719.20732557226,140542.93072578832,272176.276599784,0.0
537715.0585165998,149670.0945705592,388044.9639460406,0.0
713555.462684954,137964.9522719251,575590.5104130289,0.0
118430.3732161417,118430.3732161417,0.0,0.0
129222.71399964305,129222.71399964305,0.0,0.0
89633.179000941,89633.179000941,0.0,0.0
400835.8322126712,132061.88063066645,268773.9515820047,0.0
108694.28727424558,90093.42126506413,0.0,18600.866009181453
118192.69179784182,118192.69179784182,0.0,0.0
340324.8532933097,128209.59092659986,0.0,212115.26236670985
202179.56587915737,120689.36797449543,0.0,81490.19790466194
388300.0118267272,131137.15071404114,0.0,257162.86111268608
587393.5964643379,132261.73866077117,282603.07281526265,172528.7849883041
78937.90763131049,78937.90763131049,0.0,0.0
103570.90479035609,103570.90479035609,0.0,0.0
124516.10692133279,124516.10692133279,0.0,0.0
98468.14813365508,98468.14813365508,0.0,0.0
86474.93754631086,86474.93754631086,0.0,0.0
274212.2621920805,130538.37509202337,0.0,143673.88710005712
103606.52779678097,103606.52779678097,0.0,0.0
97298.69175288806,97298.69175288806,0.0,0.0
100657.95131885548,100657.95131885548,0.0,0.0
552907.2615799222,145533.0333595421,303228.40999867884,104145.81822170116
94705.27421978548,94705.27421978548,0.0,0.0
477505.1001700758,95409.89401150355,382095.2061585722,0.0
342904.1364718684,122617.37025987807,220286.7662119903,0.0
86844.62981915312,86844.62981915312,0.0,0.0
115710.5491031465,115710.5491031465,0.0,0.0
442007.9924543558,157769.82632785293,284238.16612650285,0.0
121318.73279486655,121318.73279486655,0.0,0.0
607079.5023591694,152836.39032791866,454243.1120312508,0.0
287091.6234477307,101459.67634759193,185631.94710013876,0.0
87696.40721273363,87696.40721273363,0.0,0.0
164760.84531038845,92696.72576049254,0.0,72064.11954989591
100886.37712545955,100886.37712545955,0.0,0.0
194833.38081621527,98686.18008447383,0.0,96147.20073174144
559006.1829277022,207820.0439924171,351186.1389352851,0.0
410235.30407348066,142508.495943461,267726.80813001964,0.0
313994.41715008416,93042.20669106414,220952.21045902005,0.0
712264.9464090731,168894.6197979322,475200.76216396404,68169.56444717689
299235.3420869701,117771.10393217324,181464.23815479685,0.0
582768.9899563943,137523.27295198734,0.0,445245.717004407
352695.4735648247,127079.978964791,225615.49460003365,0.0
119028.33639667579,119028.33639667579,0.0,0.0
332095.10865836975,102262.42389084547,229832.68476752428,0.0
115729.0072430806,115729.0072430806,0.0,0.0
353030.5406889189,137594.51637636914,0.0,215436.02431254974
116843.0688657108,116843.0688657108,0.0,0.0
95870.6539452648,95870.6539452648,0.0,0.0
105558.76259686571,105558.76259686571,0.0,0.0
106650.78609527774,106650.78609527774,0.0,0.0
437596.8193533455,168334.65740698855,269262.16194635694,0.0
97398.03800842709,97398.03800842709,0.0,0.0
787356.7839570853,184362.24754667975,475862.7568262032,127131.77958420242
112584.29085361474,112584.29085361474,0.0,0.0
91546.49600952813,91546.49600952813,0.0,0.0
432471.82655955694,145882.19695754081,286589.6296020161,0.0
107479.69762236433,107479.69762236433,0.0,0.0
530008.1553849458,137598.32976569672,274448.02596870787,117961.79965054123
368140.173009752,134858.6417944417,233281.5312153103,0.0
107283.89099650628,107283.89099650628,0.0,0.0
213303.12297476068,75620.35321934303,137682.76975541766,0.0
370075.9205686347,123477.7748341291,246598.1457345056,0.0
192821.56014682702,103830.27113232858,0.0,88991.28901449846
128986.71848585819,120728.62646786174,0.0,8258.092017996441
954376.7163202257,261715.45269721127,692661.2636230144,0.0
94967.68823734952,94967.68823734952,0.0,0.0
400353.31597617443,138390.60928969842,261962.70668647604,0.0
606345.3625452806,126449.74487776593,479895.61766751466,0.0
96076.43705171203,96076.43705171203,0.0,0.0
286496.95493998274,93105.11031591258,193391.84462407016,0.0
66291.38280880745,66291.38280880745,0.0,0.0
625234.6533617373,158539.3748842908,466695.27847744647,0.0
317487.95397705684,103328.39637038567,0.0,214159.55760667115
147361.71531131648,125032.58355636937,0.0,22329.131754947128
91650.50631478816,91650.50631478816,0.0,0.0
740799.7678157922,176555.70502381568,564244.0627919765,0.0
111843.90746680246,111843.90746680246,0.0,0.0
104614.87012335335,97319.06000556546,0.0,7295.810117787879
402121.4079962752,129698.84222255148,272422.5657737237,0.0
106566.15129093424,106566.15129093424,0.0,0.0
428872.9263993672,100722.14836686933,309611.6534597119,18539.124572786062
82156.53265272114,82156.53265272114,0.0,0.0
449709.8515504346,177571.46475416026,272138.38679627434,0.0
386516.42137129715,139047.95036267134,247468.4710086258,0.0
115753.89865774085,115753.89865774085,0.0,0.0
325385.11160119134,128611.21736972009,196773.89423147123,0.0
127130.01025207664,127130.01025207664,0.0,0.0
678016.6945751198,144054.24444714008,533962.4501279796,0.0
196653.2073393378,122322.13384041618,0.0,74331.0734989216
356739.18042043754,118520.86437011907,235873.50424080054,2344.811809517934
117635.23101764401,117635.23101764401,0.0,0.0
1033898.3370668662,236339.0909524117,319611.5349107404,477947.71120371413
276657.31888747215,87955.81145568841,188701.50743178377,0.0
360775.2552962586,117621.92603302123,243153.3292632374,0.0
101539.98792059251,101539.98792059251,0.0,0.0
368229.76877041423,124022.80453343653,244206.9642369777,0.0
91800.17518076778,91800.17518076778,0.0,0.0
106025.15756315508,106025.15756315508,0.0,0.0
85841.65128706215,85841.65128706215,0.0,0.0
89150.91296513786,89150.91296513786,0.0,0.0
92577.0419828766,92577.0419828766,0.0,0.0
94359.54617710823,94359.54617710823,0.0,0.0
101435.67905078751,101435.67905078751,0.0,0.0
113618.21315503452,95980.00065617419,0.0,17638.21249886033
89304.16036547294,89304.16036547294,0.0,0.0
731586.3719262774,192213.25327508186,539373.1186511955,0.0
183848.99795305956,132744.5981661514,0.0,51104.399786908165
167347.12753411828,110430.26619856906,0.0,56916.86133554921
91604.9736874007,91604.9736874007,0.0,0.0
93332.54589962395,93332.54589962395,0.0,0.0
117180.30932794664,117180.30932794664,0.0,0.0
748523.1299846172,187962.7212535927,560560.4087310245,0.0
162793.24794084195,112789.02428100517,0.0,50004.22365983679
434509.6674316802,114627.62465940602,210405.62959052718,109476.41318174702
90545.57640389644,90545.57640389644,0.0,0.0
97073.09863248396,97073.09863248396,0.0,0.0
97138.22141246601,97138.22141246601,0.0,0.0
428258.1570289907,142209.49156829694,286048.6654606937,0.0
95955.0158365591,95955.0158365591,0.0,0.0
294216.8123349684,107649.95526030687,161621.12682702797,24945.730247633564
408988.61663655617,123492.34970753676,285496.2669290194,0.0
378668.56547743257,135344.7760103311,243323.7894671015,0.0
278272.4540543512,134552.96721798784,0.0,143719.48683636336
104912.88395897766,104912.88395897766,0.0,0.0
502270.80604310427,177720.9364875498,324549.86955555447,0.0
110412.46978687434,110412.46978687434,0.0,0.0
104080.83999014193,104080.83999014193,0.0,0.0
118697.40098339546,114347.86582473895,0.0,4349.535158656505
842997.8562141169,175954.9146286984,493942.90772538644,173100.03386003213
82061.97376422833,82061.97376422833,0.0,0.0
403673.3074063532,148726.0673512049,254947.2400551483,0.0
184456.8477298675,103951.66950420072,0.0,80505.1782256668
121822.4482918635,105013.33683369441,0.0,16809.11145816909
330266.92300226097,114124.81804561822,0.0,216142.10495664275
91658.96207996187,91658.96207996187,0.0,0.0
475037.3577914171,128677.62143003802,276838.4820531364,69521.2543082427
139158.32273386966,139158.32273386966,0.0,0.0
292237.8564378201,114324.234891294,177913.62154652612,0.0
416753.75444827654,138417.58531758896,251166.63987239156,27169.529258295985
393300.5604480308,146245.8779729744,247054.68247505644,0.0
125232.17834654178,99486.07367010177,0.0,25746.104676440013
80837.0008045582,80837.0008045582,0.0,0.0
81413.24772397135,81413.24772397135,0.0,0.0
394629.674056798,142537.4317507034,247236.38858917175,4855.853716922795
98827.3575596708,98827.3575596708,0.0,0.0
334458.29711664055,117578.62773093823,0.0,216879.66938570232
88298.09888989876,88298.09888989876,0.0,0.0
518094.0705818522,156836.2298129477,0.0,361257.84076890454
332343.92689538456,111309.46326416725,221034.46363121728,0.0
367220.8318675929,135538.63692258956,231682.19494500328,0.0
78091.33383601216,78091.33383601216,0.0,0.0
88559.6943476412,88559.6943476412,0.0,0.0
329152.21232344885,103276.4618727078,225875.75045074103,0.0
422609.1814836898,149162.84072645855,273446.3407572312,0.0
91536.7585834082,91536.7585834082,0.0,0.0
402604.0493379011,121005.4459093003,281598.6034286008,0.0
96279.54059251973,96279.54059251973,0.0,0.0
120785.40046363507,120785.40046363507,0.0,0.0
86236.86085028129,86236.86085028129,0.0,0.0
94087.37624114785,94087.37624114785,0.0,0.0
253612.1491002302,86400.19366158156,167211.9554386486,0.0
101802.78324081266,101802.78324081266,0.0,0.0
259087.04967720818,146693.2877275653,0.0,112393.76194964287
347503.9155787627,109275.51685868045,238228.39872008224,0.0
75726.11222399738,75726.11222399738,0.0,0.0
310624.140603137,95937.53507320864,214686.6055299284,0.0
405370.89672532945,156262.78146526607,247650.6410173793,1457.4742426840871
95408.7002196896,95408.7002196896,0.0,0.0
128764.66618735695,128764.66618735695,0.0,0.0
435087.3564214471,139424.5059912477,295662.8504301994,0.0
85242.08859111553,78101.2489555065,0.0,7140.839635609043
113325.33695913824,112871.22069609743,0.0,454.1162630408081
593317.1888071477,126267.22898726651,467049.9598198812,0.0
99673.63858263406,99673.63858263406,0.0,0.0
399043.54462780996,127685.5082244494,271358.03640336054,0.0
577440.6480395201,143914.05916371563,433526.5888758045,0.0
251838.49617907882,128323.83280674595,0.0,123514.66337233286
94205.2152803357,94205.2152803357,0.0,0.0
97943.22904808303,97943.22904808303,0.0,0.0
160182.49491067033,89020.13468635542,0.0,71162.36022431492
359308.01714308414,132650.8460016565,226657.17114142765,0.0
948006.965410626,184504.38758612232,361320.7483153562,402181.8295091475
97868.33649465822,97868.33649465822,0.0,0.0
90090.75240382696,90090.75240382696,0.0,0.0
97992.56401677123,79686.57481635394,0.0,18305.989200417283
80644.30530595609,80644.30530595609,0.0,0.0
393476.5162616523,121168.84617816626,272307.670083486,0.0
335247.3912334958,100271.33909518868,234976.0521383071,0.0
458996.31515345536,140662.4455360001,318333.86961745523,0.0
428686.71836273384,154936.6403728062,273750.0779899276,0.0
307178.6859070837,85699.51663504555,221479.16927203815,0.0
872584.6824770314,164472.63759042375,708112.0448866077,0.0
395328.6321660959,143214.97720556922,252113.6549605267,0.0
169905.446441823,102060.8611436268,0.0,67844.58529819621
83896.60529595685,83896.60529595685,0.0,0.0
958258.7033172806,241441.9373636451,330446.623691738,386370.14226189756
523583.8986889956,131553.2363426647,219143.95782713356,172886.70451919737
128000.2799477124,128000.2799477124,0.0,0.0
321106.6783820039,118339.09891968057,202767.57946232337,0.0
67159.98109735115,67159.98109735115,0.0,0.0
96329.48825511038,96329.48825511038,0.0,0.0
98462.61325855332,98462.61325855332,0.0,0.0
80738.01917197143,80738.01917197143,0.0,0.0
335462.9313431124,101046.36027372506,234416.57106938734,0.0
109324.83818703705,109324.83818703705,0.0,0.0
84155.2766935008,84155.2766935008,0.0,0.0
329133.79717690754,125615.50806699741,203518.2891099101,0.0
140927.70068097668,108588.99697323934,0.0,32338.703707737328
184020.93810423824,114233.46210482936,0.0,69787.47599940888
71418.61781662473,71418.61781662473,0.0,0.0
413955.1986543367,123254.53197444849,242820.51292517007,47880.15375471813
309897.20218408445,109456.73708078038,191453.32905522472,8987.13604807937
669371.6617381906,143163.3001997012,450366.3100491383,75842.0514893511
444707.40982727683,135245.07140356544,241660.3294152731,67802.00900843833
86364.73512485008,86364.73512485008,0.0,0.0
91062.66824782701,91062.66824782701,0.0,0.0
95111.47926941609,95111.47926941609,0.0,0.0
277198.5966108004,114967.11481067743,0.0,162231.481800123
387681.2359340886,114150.46151433166,266456.0393909792,7074.735028777721
86825.93953698761,86825.93953698761,0.0,0.0
264016.87853499525,124463.84688181925,0.0,139553.031653176
290616.50888580637,102717.54954862919,187898.95933717716,0.0
79033.83833732686,79033.83833732686,0.0,0.0
140244.6841257637,87345.01474459835,0.0,52899.669381165375
76872.73507180146,76872.73507180146,0.0,0.0
126369.0282166802,95129.82030015986,0.0,31239.207916520347
108362.54498505458,108362.54498505458,0.0,0.0
107427.78428489402,107427.78428489402,0.0,0.0
126944.92150561357,104898.16345115846,0.0,22046.758054455124
94256.69046233036,94256.69046233036,0.0,0.0
711896.2379749133,197010.06820191245,514886.16977300093,0.0
124781.1313598901,124781.1313598901,0.0,0.0
211923.18383147207,120296.42665673164,0.0,91626.75717474043
77066.79892909917,77066.79892909917,0.0,0.0
82442.77918807621,82442.77918807621,0.0,0.0
79390.49248496976,79390.49248496976,0.0,0.0
427658.9620740892,143056.63449788422,284602.327576205,0.0
99594.07013457351,99594.07013457351,0.0,0.0
94612.86300256848,94612.86300256848,0.0,0.0
97371.61490769006,97371.61490769006,0.0,0.0
117632.84922960566,117632.84922960566,0.0,0.0
97686.62516430537,97686.62516430537,0.0,0.0
107677.92813424586,107677.92813424586,0.0,0.0
443771.9569324774,131172.84475010642,312599.112182371,0.0
104030.00042917664,104030.00042917664,0.0,0.0
388303.8468809295,133823.84911468503,243445.9314673487,11034.066298895761
101163.8902795045,101163.8902795045,0.0,0.0
518319.6494235824,164974.2670527571,353345.38237082533,0.0
107759.88851403752,87368.01197761483,0.0,20391.876536422682
290782.05485441163,97104.94528287539,193677.10957153622,0.0
92936.63776560707,92936.63776560707,0.0,0.0
110489.29896146557,110489.29896146557,0.0,0.0
98559.58080294501,98559.58080294501,0.0,0.0
98965.44873967601,98965.44873967601,0.0,0.0
132010.62686211878,132010.62686211878,0.0,0.0
109650.47206001371,109650.47206001371,0.0,0.0
629957.3376166149,150824.61716389033,0.0,479132.72045272455
92525.7063815615,92525.7063815615,0.0,0.0
106115.96415890093,106115.96415890093,0.0,0.0
104632.59751169095,104632.59751169095,0.0,0.0
75947.85133078498,75947.85133078498,0.0,0.0
461829.3728197935,161969.98615479143,299859.3866650021,0.0
704830.9770752542,163258.6634169437,296466.4929579531,245105.82070035746
94726.46833534799,94726.46833534799,0.0,0.0
576940.5369716642,140587.18195079357,436353.3550208706,0.0
132311.03091141526,104656.69660117691,0.0,27654.33431023835
397864.43855969736,127416.0703588948,270448.3682008026,0.0
88396.31009122838,88396.31009122838,0.0,0.0
102392.82074982976,102392.82074982976,0.0,0.0
398495.98920222605,133429.7058860559,265066.28331617016,0.0
533030.6585237185,125197.8663852403,405524.17952971626,2308.6126087619036
79806.44086638393,79806.44086638393,0.0,0.0
101389.42782472174,101389.42782472174,0.0,0.0
107806.40085444665,104111.06118377869,0.0,3695.3396706679628
624408.7983882137,144038.3652663853,239079.54266077717,241290.89046105128
75725.88578797951,75725.88578797951,0.0,0.0
342702.58456243883,114387.1532298471,228315.43133259172,0.0
557275.7456349691,148012.69681474383,0.0,409263.0488202253
621066.2475989638,178386.2853623048,300278.31691659667,142401.64532006235
262579.329095209,110642.84418749664,0.0,151936.48490771238
118959.49867744002,118959.49867744002,0.0,0.0
394664.8613036573,153257.77736562712,241407.08393803015,0.0
109869.43924929817,109869.43924929817,0.0,0.0
86825.01798259863,86825.01798259863,0.0,0.0
89175.29396324392,89175.29396324392,0.0,0.0
100485.1706658513,100485.1706658513,0.0,0.0
1118421.672091716,185731.03468133224,757537.4172069865,175153.22020339724
94768.12267206686,94768.12267206686,0.0,0.0
342701.4626589965,121899.3147024661,207188.77974587964,13613.368210650779
376633.003769981,113140.78147696573,263492.2222930153,0.0
115790.06694295435,115790.06694295435,0.0,0.0
603092.6450760983,133551.3381410395,303761.76163185085,165779.54530320794
301385.7002169333,99128.99870271988,202256.70151421346,0.0
455884.468080667,165369.54260222224,290514.9254784448,0.0
79673.76959618494,79673.76959618494,0.0,0.0
108539.47768599387,108539.47768599387,0.0,0.0
107622.85562424544,107622.85562424544,0.0,0.0
109900.62355026574,109900.62355026574,0.0,0.0
246801.64505414522,112696.3723747654,0.0,134105.27267937982
99837.68134353116,99837.68134353116,0.0,0.0
108424.16190722736,108424.16190722736,0.0,0.0
410379.2269881901,110167.57351233606,300211.653475854,0.0
79526.92945032862,79526.92945032862,0.0,0.0
86800.61868428775,86800.61868428775,0.0,0.0
346791.967797069,136024.44742385816,210767.5203732108,0.0
455185.5237211288,174814.6440246695,280370.87969645933,0.0
101994.01236964572,101994.01236964572,0.0,0.0
413325.89993343956,122299.95556789279,253652.57419533716,37373.37017020964
61844.74456285639,61844.74456285639,0.0,0.0
85086.74944514812,85086.74944514812,0.0,0.0
83650.98544029753,83650.98544029753,0.0,0.0
346926.48680436984,131610.3260094178,215316.160794952,0.0
92099.9383036568,92099.9383036568,0.0,0.0
465247.8363468682,177389.71400159856,287858.1223452696,0.0
144295.79566696615,103166.47856402553,0.0,41129.317102940615
431406.69915997825,143475.952407451,287930.74675252725,0.0
328393.64987435716,100515.74007655235,227877.90979780484,0.0
99124.21044941703,99124.21044941703,0.0,0.0
99538.68346124016,99538.68346124016,0.0,0.0
84783.97362450014,84783.97362450014,0.0,0.0
299619.49804499536,90191.47168130656,209428.02636368878,0.0
363236.5127995368,106029.19315214264,225334.761182016,31872.55846537818
90965.97832002661,90965.97832002661,0.0,0.0
194248.0315446083,126518.53810292388,0.0,67729.49344168443
315373.15338808694,102614.84384261497,212758.30954547197,0.0
198169.92223002238,115524.38813829233,0.0,82645.53409173003
366864.60929751885,139514.81351445132,227349.79578306753,0.0
94809.20968896609,94809.20968896609,0.0,0.0
298961.5452243953,121015.1343599467,0.0,177946.41086444858
410628.5147335578,140657.83891893784,269970.67581462,0.0
465107.40400855395,132422.12487064177,245192.2547868188,87493.02435109334
132610.96952870986,104366.1168515442,0.0,28244.85267716565
108490.16373198596,108490.16373198596,0.0,0.0
353836.0571390538,138109.082134491,215726.9750045628,0.0
109475.48332343764,109475.48332343764,0.0,0.0
105114.56490647505,105114.56490647505,0.0,0.0
83303.35650773378,83303.35650773378,0.0,0.0
101769.24841455933,101769.24841455933,0.0,0.0
141748.7542613007,141748.7542613007,0.0,0.0
363301.3083123043,132774.0838561651,0.0,230527.2244561392
440717.82707938465,134368.3554530837,306349.47162630095,0.0
101793.09681308085,101793.09681308085,0.0,0.0
238729.57713763084,121670.6917449471,0.0,117058.88539268375
99641.29415900687,99641.29415900687,0.0,0.0
437288.3061367767,153478.11126596158,283810.1948708151,0.0
354352.021749866,120122.61577410743,234229.4059757586,0.0
121251.86398432152,121251.86398432152,0.0,0.0
538954.2344018208,165016.05508489377,306683.01452394313,67255.16479298388
445271.8009561788,170624.51900438376,274647.28195179504,0.0
117130.36105594551,117130.36105594551,0.0,0.0
388037.1460824079,138380.18660154936,249656.95948085855,0.0
100930.88313627845,100930.88313627845,0.0,0.0
73211.4692728887,73211.4692728887,0.0,0.0
685343.4596271857,163736.1134609374,521607.34616624826,0.0
379322.92201000673,112485.93401620124,266836.9879938055,0.0
356968.5584899387,117259.88021626901,239708.67827366965,0.0
84155.57163166584,84155.57163166584,0.0,0.0
435202.3292643416,129155.9826780326,306046.346586309,0.0
103759.37497325675,103759.37497325675,0.0,0.0
115439.77970892651,115439.77970892651,0.0,0.0
108438.59677668348,108438.59677668348,0.0,0.0
426813.85798087297,129459.47218775273,297354.38579312025,0.0
295429.0652347556,112761.0360080167,182668.02922673887,0.0
98031.12014159354,98031.12014159354,0.0,0.0
115693.8115001018,115693.8115001018,0.0,0.0
454502.28571408626,167800.15744881332,286702.12826527294,0.0
163627.23557101667,111035.00548683645,0.0,52592.23008418021
716974.0979452666,176096.0699773211,233596.0366274463,307281.99134049925
86484.06915791576,86484.06915791576,0.0,0.0
420840.6958479499,136735.46470934746,274101.91358543857,10003.317553163848
341636.09251269413,119990.45590437284,221645.6366083213,0.0
407764.74258529855,110006.28073440118,297758.46185089735,0.0
461203.19170338917,160932.22670548523,300270.9649979039,0.0
717861.9068332156,154319.15960259564,0.0,563542.74723062
338798.6644005157,120435.07890777112,218363.5854927446,0.0
69770.4935454455,69770.4935454455,0.0,0.0
177042.15604537848,100673.90763367769,0.0,76368.2484117008
84083.80483205333,84083.80483205333,0.0,0.0
107670.4726096116,107670.4726096116,0.0,0.0
91648.89700860943,91648.89700860943,0.0,0.0
381989.54322839103,132082.72723843172,224402.53328271536,25504.282707244005
473791.9080881662,119577.14259419225,279644.3022291177,74570.46326485627
1213800.8987166535,230736.28308180597,625317.6609561157,357746.9546787317
301230.8689791559,96528.08281265211,204702.7861665038,0.0
739643.5868987282,148303.84168829993,591339.7452104283,0.0
370525.72085875086,121336.15159584368,249189.56926290717,0.0
280181.96026646986,123432.35190464531,0.0,156749.60836182453
111458.39074072601,111458.39074072601,0.0,0.0
282230.880247229,83660.80663556223,198570.0736116668,0.0
110487.97160925445,110487.97160925445,0.0,0.0
91876.80716119845,91876.80716119845,0.0,0.0
118090.09529364764,117320.43930979293,0.0,769.6559838547131
71700.11638912656,71700.11638912656,0.0,0.0
116289.9892807953,116289.9892807953,0.0,0.0
98334.95421000155,98334.95421000155,0.0,0.0
447679.57877931907,145233.47351336264,302446.10526595643,0.0
75458.16662485967,75458.16662485967,0.0,0.0
78428.01079559891,78428.01079559891,0.0,0.0
413938.56134811265,141826.10334712133,254747.4183476136,17365.039653377702
85778.64864099136,85778.64864099136,0.0,0.0
302378.54140084266,110812.40366839855,191566.1377324441,0.0
129976.53415831571,129976.53415831571,0.0,0.0
516264.64368983987,165130.6554932307,291022.19755787967,60111.79063872946
433257.8061017209,158562.23386237302,274695.5722393479,0.0
426390.11708323506,144566.7527683948,234117.11557953985,47706.24873530037
82386.07056797529,82386.07056797529,0.0,0.0
344764.1088170288,116897.46327838747,227866.64553864137,0.0
299741.8277379121,111970.28288278666,187771.54485512548,0.0
474961.8356940636,157437.76592296298,283664.7702520001,33859.29951910051
292501.192344001,90193.29338001927,202307.89896398177,0.0
607054.5451190774,148184.39338919707,458870.1517298803,0.0
129503.35400637856,129503.35400637856,0.0,0.0
355392.0012022463,124615.7642712816,230776.2369309647,0.0
348257.18008145655,116667.95250854614,231589.2275729104,0.0
88294.632264346,88294.632264346,0.0,0.0
108607.65150702003,108607.65150702003,0.0,0.0
69322.30965166182,69322.30965166182,0.0,0.0
404584.69304842077,142338.5026763932,262246.1903720276,0.0
118120.43762223821,118120.43762223821,0.0,0.0
676742.1278733644,152088.9419468367,524653.1859265277,0.0
87023.14918876601,87023.14918876601,0.0,0.0
107789.81648904199,107789.81648904199,0.0,0.0
85479.11747838462,85479.11747838462,0.0,0.0
107394.4370013106,107394.4370013106,0.0,0.0
234718.67145176028,89650.46929819074,145068.20215356955,0.0
107595.15379660991,107595.15379660991,0.0,0.0
113976.84359135287,113976.84359135287,0.0,0.0
530595.886658922,172510.09114408944,337158.7493740494,20927.046140783157
91133.9140618615,91133.9140618615,0.0,0.0
525971.7756387363,116751.52088622811,390994.66700394853,18225.587748559647
143531.97412672627,80822.10395672507,0.0,62709.8701700012
256722.11125658557,94302.85196234824,162419.25929423733,0.0
643781.3956428764,171644.37948940814,472137.0161534682,0.0
457999.19341805205,166109.44012988487,270500.42993814294,21389.323350024257
